rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array16k,100,10,False,True,False,24750,2475,0,409951404,0.05202,0.3173,0.152996,4.3879200000000005e-06,0.8695613200000001,49.336, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array16k,500,1,False,True,False,12477,12477,0,205006207,0.009568,0.789,0.0327084,1.971292e-07,0.18616279999999996,19.68,FAST,1.4002100584354764,CYCLONE,1.392276352018478,FAST,1.5102086045931793,FAST,1.0900231780511263
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array16k,500,1,False,True,False,12476,12476,0,204991087,0.0164,0.2315,0.0216572,5.550303999999999e-09,0.13295248,27.4, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array16k,500,3,False,True,False,37431,12477,0,615013374,0.007213,0.2166,0.014988399999999999,2.0982080000000005e-08,0.24278200000000003,20.14,CYCLONE,1.3026658373938864,CYCLONE,1.5894736052892946,CYCLONE,1.855044231256755,FAST,1.0053596939423564
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array16k,500,3,False,True,False,37431,12477,0,615016672,0.02212,0.04157,0.027806,8.11604e-09,0.31626511999999996,32.012, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array16k,500,10,False,True,False,124763,12476,0,2050029337,0.01058,0.1221,0.0282864,1.0017200000000002e-07,1.2529096,21.312,FAST,1.3334808037495292,CYCLONE,2.3166290204284428,CYCLONE,1.4248322574715244,CYCLONE,1.0079409303058908
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array16k,500,10,False,True,False,124760,12476,0,2049973893,0.01575,0.09805,0.0403048,1.198464e-07,0.9395772799999998,49.372, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,20,1,False,True,False,475,475,0,1048444345,0.3873,0.453,0.43881599999999993,3.427472e-08,0.0728268,32.24,CYCLONE,1.0478701814417024,CYCLONE,1.4765508226876296,CYCLONE,1.0492027428290154,FAST,1.0127636515525336
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,20,1,False,True,False,475,475,0,1048436555,0.4245,0.4807,0.460408,6.36214e-09,0.07631408,47.604, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,20,3,False,True,False,1425,475,0,3145288653,0.648,0.7108,0.6811440000000001,3.77616e-08,0.2694988,40.416,CYCLONE,1.0129162247986825,CYCLONE,1.7892913254826972,CYCLONE,1.020616755610039,CYCLONE,1.04544551530352
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,20,3,False,True,False,1425,475,0,3145363937,0.6615,0.7259,0.695188,1.3645600000000001e-07,0.27298071999999995,72.316, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,20,10,False,True,False,4750,475,0,10484539527,0.9532,1.744,1.5741600000000002,2.272136e-05,2.242512,69.296,FAST,1.0043894427853657,CYCLONE,2.3020664641239543,CYCLONE,1.0082069114912642,CYCLONE,1.2295616769348678
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,20,10,False,True,False,4750,475,0,10484527258,0.998,1.765,1.58708,3.48772e-05,2.23271064,159.524, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,100,1,False,True,False,2475,2475,0,5242250582,0.4047,0.478,0.43796399999999996,4.9702000000000004e-08,0.362794,32.296,CYCLONE,1.0739171157265124,CYCLONE,1.4798116955718452,CYCLONE,1.0466863790485543,CYCLONE,1.0067462255681539
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,100,1,False,True,False,2475,2475,0,5242228793,0.4039,0.6495,0.458412,6.599068e-08,0.38961176000000003,47.792, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,100,3,False,True,False,7425,2475,0,15726711155,0.4865,0.7216,0.677692,7.878880000000001e-08,1.3291103999999998,40.704,CYCLONE,1.017725376518477,CYCLONE,1.8327436656656921,CYCLONE,1.0529310469489872,FAST,1.0151293340363172
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,100,3,False,True,False,7425,2475,0,15726853146,0.6432,0.7655,0.713564,4.482688000000001e-08,1.3526703999999998,74.6, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,100,10,False,True,False,24750,2475,0,52424209619,1.146,1.699,1.5538399999999999,1.5817840000000002e-05,11.0963092,69.076,FAST,1.0220918405723378,CYCLONE,2.431177218843344,FAST,1.0061378136329522,CYCLONE,1.1423559249919089
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,100,10,False,True,False,24750,2475,0,52424418506,1.154,1.742,1.5443600000000002,2.0957599999999997e-05,10.8564688,167.936, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,500,1,False,True,False,12477,12476,0,26215696314,0.3741,0.5998,0.407348,4.01444e-08,1.6760696000000002,32.352,FAST,1.032933711409172,CYCLONE,1.4190157820531721,FAST,1.0342745570002716,FAST,1.001260386037566
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,500,1,False,True,False,12476,12477,0,26213389379,0.3569,0.4837,0.39384800000000003,3.54912e-08,1.6226293599999997,45.908, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,500,3,False,True,False,37431,12477,0,78647010767,0.5932,0.6688,0.642116,6.6624000000000005e-09,6.238511999999999,40.3,CYCLONE,1.0016729435363843,CYCLONE,1.897965213449995,CYCLONE,1.008931394122878,CYCLONE,1.0355679736405512
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,500,3,False,True,False,37428,12476,0,78642945400,0.5852,0.8396,0.647852,8.16988e-08,6.248949679999999,76.488, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Array2m,500,10,False,True,False,124768,12477,0,262143598965,1.096,1.66,1.5000400000000003,2.1362000000000003e-05,53.864708799999995,69.36,FAST,1.4473819269688744,CYCLONE,2.6237600544440594,FAST,1.085286012266299,CYCLONE,1.7248772748249295
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Array2m,500,10,False,True,False,124771,12478,0,262137979415,0.6278,1.746,1.38216,6.55596e-05,37.21526872,181.984, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,20,1,False,True,False,475,475,0,525449888,0.2565,0.2917,0.26342000000000004,1.057904e-08,0.0461664,26.348,CYCLONE,1.0756525167109259,CYCLONE,1.3532715442055736,CYCLONE,1.0823131033592615,CYCLONE,1.0001898063814134
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,20,1,False,True,False,475,475,0,525438035,0.2467,0.3002,0.285104,1.2975019999999998e-08,0.04966008,35.656, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,20,3,False,True,False,1425,475,0,1576277461,0.3654,0.3975,0.38657199999999997,5.463440000000001e-09,0.1528104,30.948,CYCLONE,1.0010656273026748,CYCLONE,1.4541811601983596,CYCLONE,1.0204127034221222,CYCLONE,1.006549696957008
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,20,3,False,True,False,1425,475,0,1576345920,0.3598,0.4097,0.394464,2.071036e-08,0.15297423999999998,45.004, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,20,10,False,True,False,4750,475,0,5254464503,0.4511,1.012,0.7768160000000001,1.18404e-05,1.0828639999999998,46.628,FAST,1.116919316734976,CYCLONE,1.7279745704732228,FAST,1.0386559790347705,CYCLONE,1.0640921697779593
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,20,10,False,True,False,4750,475,0,5254460328,0.4286,0.9935,0.747904,1.3547200000000003e-05,0.9695085999999999,80.572, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,100,1,False,True,False,2475,2475,0,2627217194,0.2252,0.2948,0.26140800000000003,2.7286080000000003e-08,0.2227964,26.432,CYCLONE,1.105540728931307,CYCLONE,1.3356537024949418,CYCLONE,1.0946371395017005,FAST,1.0089053918119664
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,100,1,False,True,False,2475,2475,0,2627206295,0.2284,0.3447,0.286148,7.222639999999999e-09,0.24631160000000002,35.304, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,100,3,False,True,False,7425,2475,0,7881785571,0.2773,0.503,0.375808,3.852376e-08,0.7327495999999999,30.616,CYCLONE,1.0411380352332706,CYCLONE,1.4707342085597659,CYCLONE,1.0760040339640615,CYCLONE,1.0418169302395233
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,100,3,False,True,False,7425,2475,0,7881721901,0.3086,0.5348,0.40437199999999995,1.2940879999999998e-07,0.7628945200000001,45.028, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,100,10,False,True,False,24750,2475,0,26272646875,0.3783,1.03,0.781964,1.029664e-05,5.4655904,46.948,CYCLONE,1.0268513303061768,CYCLONE,1.7683394017138239,CYCLONE,1.0370285115062694,FAST,1.4491315696625318
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,100,10,False,True,False,24750,2475,0,26272383959,0.4667,1.017,0.81092,4.37476e-06,5.6123498,83.02, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,500,1,False,True,False,12477,12477,0,13138231878,0.2058,0.2611,0.22311200000000003,3.5994e-09,0.9394083999999999,26.368,FAST,1.084428603355257,CYCLONE,1.2591018939964391,FAST,1.0849376352452043,CYCLONE,1.0124812497435203
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,500,1,False,True,False,12476,12476,0,13137578155,0.1829,0.2904,0.20564400000000002,3.0863039999999996e-08,0.8662694000000001,33.2, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,500,3,False,True,False,37431,12477,0,39413669770,0.2719,0.5616,0.340644,4.592064e-08,3.3157888000000004,30.652,FAST,1.0431889879745244,CYCLONE,1.4778806773495796,FAST,1.0553147721886436,FAST,1.0129672631030926
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,500,3,False,True,False,37437,12479,0,39414636426,0.2518,0.439,0.32278799999999996,1.72956e-08,3.1785110799999994,45.3, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud1m,500,10,False,True,False,124762,12477,0,131375372090,0.4306,0.862,0.676748,4.67452e-06,23.835910400000003,46.756,FAST,1.0029892102680866,CYCLONE,1.853280822711934,CYCLONE,1.0248644623043404,FAST,1.012856008810717
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud1m,500,10,False,True,False,124760,12477,0,131374817428,0.4461,0.8137,0.6935760000000001,4.52668e-06,23.764871199999998,86.652, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,20,1,False,True,False,475,475,0,2098082095,0.825,0.9967,0.835928,5.8628439999999995e-08,0.1394556,44.688,CYCLONE,1.0012600335875104,CYCLONE,1.2409595139420089,FAST,1.016581680739104,CYCLONE,1.0040668086094175
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,20,1,False,True,False,475,475,0,2098111188,0.7509,0.8472,0.822292,6.9332e-08,0.13963232,55.456, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,20,3,False,True,False,1425,475,0,6294270857,1.286,1.437,1.33596,4.46056e-07,0.5127624000000001,61.568,CYCLONE,1.0133317627584182,CYCLONE,1.2140072567891234,CYCLONE,1.0179638477470525,FAST,1.100419698677615
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,20,3,False,True,False,1425,475,0,6294343250,1.336,1.392,1.35996,1.9199160000000002e-07,0.51959944,74.744, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,20,10,False,True,False,4750,475,0,20981193416,2.2,3.501,3.2156799999999994,8.96488e-05,4.542111599999999,119.476,CYCLONE,1.0154903953724088,CYCLONE,1.1974622418103869,CYCLONE,1.0136701992517296,FAST,2.963117868495638
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,20,10,False,True,False,4750,475,0,20981183410,2.416,3.512,3.2596400000000005,9.317959999999998e-06,4.612471719999999,143.068, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,100,1,False,True,False,2475,2475,0,10490482608,0.7439,0.9035,0.8159039999999999,1.399688e-07,0.6661016,44.612,CYCLONE,1.0152471406056667,CYCLONE,1.246301415621326,CYCLONE,1.0092400463289233,FAST,1.0580170299766256
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,100,1,False,True,False,2475,2475,0,10490629098,0.7563,0.886,0.823444,1.635752e-08,0.6762587600000001,55.6, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,100,3,False,True,False,7425,2475,0,31471760781,1.286,1.384,1.34572,7.44472e-08,2.5823892,61.392,FAST,1.0210178413808622,CYCLONE,1.2176179108415117,FAST,1.0121840873517607,CYCLONE,1.3683639754790058
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,100,3,False,True,False,7428,2476,0,31484482505,1.113,1.416,1.32952,1.0156999999999999e-06,2.5292292400000003,74.752, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,100,10,False,True,False,24760,2476,0,104931472866,2.47,3.366,3.1617200000000003,5.6656399999999995e-05,22.605110399999997,119.592,FAST,1.0418412347126893,CYCLONE,2.6589738221705983,FAST,1.0086514998240605,CYCLONE,1.0000764007153862
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,100,10,False,True,False,24760,2475,0,104951280689,2.134,3.372,3.1346,5.6680399999999994e-05,21.697268840000003,317.992, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,500,1,False,True,False,12476,12476,0,52457129141,0.7242,0.7946,0.7373879999999999,8.824399999999999e-09,2.9890700000000003,48.804,FAST,1.0297080311101374,CYCLONE,1.133677544183314,FAST,1.0314489337744175,CYCLONE,1.0053726402080512
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,500,1,False,True,False,12476,12476,0,52457214331,0.7029,0.7987,0.714904,2.1725079999999997e-08,2.90283156,55.328, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,500,3,False,True,False,37428,12477,0,157371838963,1.144,1.509,1.25732,3.53384e-07,12.184311200000002,69.796,FAST,1.0562656795835124,CYCLONE,1.6132729438180848,FAST,1.018072050144089,CYCLONE,1.6059153910208877
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,500,3,False,True,False,37431,12476,0,157380100382,1.065,1.407,1.235,2.4963319999999998e-06,11.535270320000002,112.6, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,PointCloud4m,500,10,False,True,False,77428,7742,0,325874929639,3.296,8.51,6.11472,0.0001174732,82.59391,127.296,FAST,1.0470449430357365,CYCLONE,3.4278217428055733,CYCLONE,1.0368616981870473,CYCLONE,1.8473042619036626
rmw_fastrtps_cpp,Ubuntu,SingleProcess,PointCloud4m,500,10,False,True,False,79661,7967,0,335253313748,4.026,11.33,6.340120000000001,0.000403368,78.88286887999999,436.348, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,20,1,False,True,False,475,475,0,15975,0.03651,0.05012,0.04858560000000001,1.5488268000000003e-09,0.009508,18.876,CYCLONE,2.418567672731097,CYCLONE,1.2973086831262617,CYCLONE,1.8051561541659633,CYCLONE,1.011513840262392
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,20,1,False,True,False,475,475,0,15975,0.06646,0.1458,0.0877064,2.6793874799999995e-08,0.02299816,24.488, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,20,3,False,True,False,1425,475,0,47925,0.04023,0.05864,0.0515536,3.9616e-09,0.029502399999999998,20.056,CYCLONE,1.2314662038951443,CYCLONE,1.3234941502047193,CYCLONE,1.7366520155330465,CYCLONE,1.08798589433713
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,20,3,False,True,False,1425,475,0,47925,0.05305,0.2487,0.0895324,1.9077600000000001e-07,0.03633244,26.544, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,20,10,False,True,False,4750,475,0,159750,0.03763,0.2335,0.11664399999999998,4.8429199999999995e-06,0.18279639999999997,20.456,FAST,1.194955775306236,CYCLONE,1.686155568725285,CYCLONE,1.1716575935530886,FAST,1.1118699818613027
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,20,10,False,True,False,4750,475,0,159750,0.04751,0.2646,0.136668,3.72196e-06,0.15297236,34.492, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,100,1,False,True,False,2475,2475,0,79975,0.02069,0.1763,0.0494432,8.025420399999999e-09,0.0528304,19.016,CYCLONE,1.6969309917965454,CYCLONE,1.2843920233281436,CYCLONE,1.8477556518256941,FAST,1.002071801560217
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,100,1,False,True,False,2475,2475,0,79975,0.05956,0.1021,0.09136079999999999,1.85865e-09,0.08965124000000001,24.424, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,100,3,False,True,False,7425,2475,0,239925,0.02123,0.2185,0.05145759999999999,3.521624e-08,0.1294728,19.3,CYCLONE,1.928222389394611,CYCLONE,1.3979273887084254,CYCLONE,2.408802415922703,CYCLONE,1.7958261941938873
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,100,3,False,True,False,7425,2475,0,239925,0.062,0.2404,0.1239536,2.3451296e-06,0.24965428,26.98, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,100,10,False,True,False,24750,2475,0,799750,0.02104,0.2363,0.1044712,4.2355599999999995e-06,0.8027504000000001,20.752,FAST,1.056859332915724,CYCLONE,1.6594062423185119,CYCLONE,1.3112387793116254,FAST,1.0538088328807855
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,100,10,False,True,False,24760,2476,0,800070,0.03542,0.3854,0.136988,3.7102e-06,0.7595612000000002,34.436, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,500,1,False,True,False,12476,12476,0,399983,0.006823,0.04177,0.011235199999999999,2.2182820000000003e-08,0.0828412,18.672,CYCLONE,1.444514993566081,CYCLONE,1.3063409754530324,CYCLONE,1.7438635837738738,FAST,1.0093665077373415
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,500,1,False,True,False,12476,12476,0,399983,0.01162,0.06581,0.019594399999999998,1.297668e-09,0.1196668,24.392, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,500,3,False,True,False,37437,12479,0,1199976,0.01007,0.03029,0.012805599999999999,2.7226400000000004e-09,0.2260852,19.664,CYCLONE,1.9002256661397292,CYCLONE,1.3635068468517673,CYCLONE,4.256242874767699,CYCLONE,1.5751760062712914
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,500,3,False,True,False,37428,12476,0,1199916,0.01433,0.3836,0.054508,1.4929064000000003e-06,0.4296148,26.812, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct16,500,10,False,True,False,124770,12477,0,4000150,0.007353,0.06196,0.0259396,9.37128e-08,1.236232,21.212,FAST,1.4723704135574436,CYCLONE,1.6583065407172102,CYCLONE,1.5699097168145686,CYCLONE,1.0130502908659706
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct16,500,10,False,True,False,124760,12476,0,3999820,0.01441,0.1163,0.0407244,1.2459320000000002e-07,0.83961924,35.176, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,20,1,False,True,False,475,475,0,33859667,0.1488,0.2617,0.25025600000000003,1.040454e-07,0.042834800000000006,62.524,CYCLONE,1.3149384393427925,FAST,1.9763559875978003,CYCLONE,1.3391193852719403,FAST,1.0485495454927058
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,20,1,False,True,False,475,475,0,33859746,0.3224,0.3441,0.335124,2.17094e-09,0.056326440000000005,31.636, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,20,3,False,True,False,1425,475,0,101578821,0.1623,0.3482,0.25952,1.2280595999999998e-07,0.126134,105.076,CYCLONE,1.1070548222142944,FAST,2.4115486456543502,CYCLONE,1.5688287267697028,CYCLONE,1.5843302737936171
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,20,3,False,True,False,1425,475,0,101579043,0.3289,0.5709,0.40714399999999995,1.82368e-06,0.13963836000000002,43.572, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,20,10,False,True,False,4750,475,0,338597253,0.2469,0.878,0.4432919999999999,1.18954e-05,0.6794315999999999,254.616,FAST,1.2910104778659954,FAST,2.9242006279377915,CYCLONE,1.180826225543828,CYCLONE,1.0133858877505095
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,20,10,False,True,False,4750,475,0,338596720,0.2629,0.8189,0.523452,1.225032e-05,0.52627792,87.072, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,100,1,False,True,False,2475,2475,0,169297086,0.248,0.3054,0.25442,5.47208e-09,0.22281560000000003,62.072,CYCLONE,1.3448150631505909,FAST,1.9783273209355137,CYCLONE,1.3879829102157448,CYCLONE,1.0676522591626005
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,100,1,False,True,False,2475,2475,0,169300584,0.2547,0.4926,0.35313199999999995,1.4840599999999999e-07,0.29964712,31.376, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,100,3,False,True,False,7425,2475,0,507900224,0.1712,1.046,0.26004,7.071736e-07,0.6127912,104.764,FAST,1.0393102354397126,FAST,2.404167376441909,CYCLONE,1.3851661853323132,FAST,1.1219902144904288
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,100,3,False,True,False,7428,2476,0,508099396,0.2585,0.5651,0.3602,3.537963999999999e-07,0.58961236,43.576, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,100,10,False,True,False,24750,2475,0,1693006975,0.1414,1.154,0.432076,1.3617919999999999e-05,3.3193088,254.556,FAST,1.331839970982312,FAST,2.89729111202719,CYCLONE,1.3744772343818348,CYCLONE,1.0123415600002665
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,100,10,False,True,False,24760,2476,0,1693391065,0.3733,1.173,0.59388,1.3988799999999999e-05,2.492272,87.86, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,500,1,False,True,False,12477,12477,0,846637793,0.1546,0.283,0.204948,2.8713688000000005e-08,0.8560867999999999,62.436,CYCLONE,1.2881667043964418,FAST,2.0151045050637584,CYCLONE,1.2855100537206816,CYCLONE,1.2843898846828974
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,500,1,False,True,False,12476,12476,0,846596000,0.2193,0.426,0.263464,7.003731199999999e-07,1.1027838,30.984, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,500,3,False,True,False,37428,12476,0,2539768243,0.1618,0.4044,0.21368400000000004,3.6972639999999994e-08,2.5557087999999997,105.004,FAST,1.1083477706730585,FAST,2.3752261496736757,CYCLONE,1.406144558579217,CYCLONE,1.4537327351746883
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,500,3,False,True,False,37431,12477,0,2539750278,0.2393,1.224,0.300472,1.1957807999999999e-06,2.30587164,44.208, , , , , , , , 
rmw_cyclonedds_cpp,Ubuntu,SingleProcess,Struct32k,500,10,False,True,False,124769,12476,0,8466558964,0.1669,0.3771,0.271464,1.3335639999999997e-06,10.405112,254.228,FAST,1.2588283994243596,FAST,2.887248411310948,CYCLONE,1.3057300204446247,FAST,1.0561341183353152
rmw_fastrtps_cpp,Ubuntu,SingleProcess,Struct32k,500,10,False,True,False,124760,12476,0,8465900025,0.2359,0.4578,0.35446,1.089204e-06,8.2657102,88.052, , , , , , , , 
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 , , , , , , , , , , , , , , , , , ,Cyclone DDS Wins,"=COUNTIF(T2:T218, ""CYCLONE"") + COUNTIF(T2:T218, ""CYCLONE BYDEF"")", ,"=COUNTIF(V2:V218, ""CYCLONE"") + COUNTIF(V2:V218, ""CYCLONE BYDEF"")", ,"=COUNTIF(X2:X218, ""CYCLONE"") + COUNTIF(X2:X218, ""CYCLONE BYDEF"")", ,"=COUNTIF(Z2:Z218, ""CYCLONE"") + COUNTIF(Z2:Z218, ""CYCLONE BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,FastRTPS Wins,"=COUNTIF(T2:T218, ""FAST"") + COUNTIF(T2:T218, ""FAST BYDEF"")", ,"=COUNTIF(V2:V218, ""FAST"") + COUNTIF(V2:V218, ""FAST BYDEF"")", ,"=COUNTIF(X2:X218, ""FAST"") + COUNTIF(X2:X218, ""FAST BYDEF"")", ,"=COUNTIF(Z2:Z218, ""FAST"") + COUNTIF(Z2:Z218, ""FAST BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,Cyclone DDS Failed tests,"=COUNTIF(T2:T218, ""FAST BYDEF"")", ,"=COUNTIF(V2:V218, ""FAST BYDEF"")", ,"=COUNTIF(X2:X218, ""FAST BYDEF"")", ,"=COUNTIF(Z2:Z218, ""FAST BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,FastRTPS Failed tests,"=COUNTIF(T2:T218, ""CYCLONE BYDEF"")", ,"=COUNTIF(V2:V218, ""CYCLONE BYDEF"")", ,"=COUNTIF(X2:X218, ""CYCLONE BYDEF"")", ,"=COUNTIF(Z2:Z218, ""CYCLONE BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,Total tests,108, ,108, ,108, ,108, 
