rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,20,3,False,True,False,1440,0,0,3147473976,2.545,16.65,4.6924,0.0016066840000000002,2.0754010652,541.568,FAST,3.0985126759810817,CYCLONE,1.2681990049851561,CYCLONE,1052.3226808621002,CYCLONE,39.29988353061224
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,20,3,False,True,False,626,0,733,1458641824,4619.0,5007.0,4937.92,2.48316,0.6698045752,686.816, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,20,10,False,True,False,4790,0,0,10489078524,2.895,14.5,5.1488,0.0015560959999999999,3.4669217463999997,565.072,CYCLONE,1.0124258303836546,CYCLONE,3.900104758508465,CYCLONE,87.78509792862454,CYCLONE,114.06869271148878
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,20,10,False,True,False,4850,0,0,10620001370,35.77,1268.0,451.98799999999994,20.261440000000004,3.5100021404,2203.84, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,100,1,False,True,False,2481,0,0,5243412447,2.072,57.21,3.3906400000000003,0.00484106,3.9114821508,410.992,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,100,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,100,3,False,True,False,7440,0,0,15727276211,1.389,45.71,3.2426800000000005,0.003354472,6.115883449199999,546.4,FAST,8.959806749869246,CYCLONE,1.2420497781075224,CYCLONE,310.0582511816611,CYCLONE,4.964483746168897
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,100,3,False,True,False,45,0,5379,156159608,985.0,1032.0,1005.4200000000001,0.08270115,0.68259,678.656, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,100,10,False,True,False,24771,0,0,52417973856,1.934,14.79,3.71412,0.000440264,16.384008984,135.376,FAST,1.4124137254954028,CYCLONE,16.55206228170383,CYCLONE,192.30498952511238,CYCLONE,245.62539292855772
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,100,10,False,True,False,24776,0,216,52228191851,196.6,1023.0,714.2439999999999,26.624799999999997,11.600005916000002,2240.752, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,500,1,False,True,False,11549,0,927,24236747044,53.52,201.7,160.94799999999998,0.633232,7.829124340000001,792.448,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,500,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,500,3,False,True,False,30032,0,7377,63061002346,126.9,201.8,184.51600000000002,0.16186399999999998,12.398006716,717.216,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,500,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Array2m,500,10,False,True,False,73383,0,51410,154062277537,150.7,206.1,195.87199999999996,0.026200440000000002,27.791614288,1039.84,FAST,3.1113245038050334,CYCLONE,2.147361130416832,CYCLONE,1.0765193540857332,CYCLONE,2.6850041918950014
rmw_fastrtps_cpp,macOS M1,MultiProcess,Array2m,500,10,False,True,False,12571,0,112358,26716472390,168.4,269.3,210.86,0.18889399999999998,8.9324052,2232.912, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,20,1,False,True,False,475,0,0,521349335,1.011,3.031,2.08524,0.00011298359999999999,0.41170842359999993,43.056,CYCLONE,1.1333927009000337,CYCLONE,3.1356372367234018,CYCLONE,2232.7970723767658,CYCLONE,455.37019649216927
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,20,1,False,True,False,382,0,52,424775201,3593.0,4998.0,4655.92,23.640296000000003,0.4666284556,135.008, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,20,3,False,True,False,1425,0,0,1562679142,1.062,3.533,2.12592,0.00011681559999999999,0.540132466,48.848,CYCLONE,1.4634542855746693,CYCLONE,7.370455138993303,CYCLONE,660.3594395088058,CYCLONE,474.06933204356267
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,20,3,False,True,False,1440,0,0,1583778804,477.9,2521.0,1403.872,26.48296,0.7904606355999999,360.032, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,20,10,False,True,False,4790,0,0,5258412074,1.233,3.819,2.35748,0.0001149716,1.0521807732000001,70.608,CYCLONE,2.139023425919197,CYCLONE,16.172671422888747,CYCLONE,224.51930683640714,CYCLONE,561.630056380722
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,20,10,False,True,False,4690,0,0,5158515301,85.17,1627.0,529.3,36.58752,2.2506414612,1141.92, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,100,1,False,True,False,2453,0,0,2598401431,0.8725,3.627,1.9373600000000002,0.00011181960000000001,1.838281186,47.072,FAST,4.4414900983330305,CYCLONE,2.846023053067151,CYCLONE,517.3842149191606,CYCLONE,18.51004595478835
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,100,1,False,True,False,20,0,1860,36553225,987.3,1025.0,1002.36,0.038660733333333336,0.4138873900000001,133.968, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,100,3,False,True,False,7380,0,0,7813608059,0.9599,3.274,1.93036,7.943640000000002e-05,2.4592415244,52.048,FAST,3.4894856234734406,CYCLONE,6.959421938221989,CYCLONE,517.387162297622,CYCLONE,38.93256018192042
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,100,3,False,True,False,1785,0,5607,1940649978,951.6,1034.0,998.7439999999999,0.12194719999999998,0.7047566032,362.224, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,100,10,False,True,False,24810,0,0,26285583449,0.9462,4.629,2.2300799999999996,0.000154496,5.001082804799999,72.736,CYCLONE,1.0146766504351623,CYCLONE,15.796964147094092,CYCLONE,207.8686827967236,CYCLONE,391.23183956846873
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,100,10,False,True,False,24910,0,19,26332732942,81.12,1010.0,463.5640000000001,23.8044,5.0744829636,1149.008, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,500,1,False,True,False,12481,0,0,13137757129,0.7885,7.441,1.32432,0.0001119824,6.1416834924,48.256,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,500,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,500,3,False,True,False,37440,0,0,39415030127,0.7935,8.235,1.3348,0.00011837279999999999,8.808324984,54.096,FAST,14.293716739591737,CYCLONE,6.714285590167747,CYCLONE,155.23212823484548,CYCLONE,24.532106985172323
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,500,3,False,True,False,771,0,36705,883473202,186.2,234.1,207.20399999999998,0.0718536,0.61623655,363.216, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud1m,500,10,False,True,False,124790,0,0,131376695691,0.5905,5.368,1.3304399999999998,8.92984e-05,28.177615868000004,71.728,FAST,2.811226424313098,CYCLONE,16.09301784389614,CYCLONE,151.09275796521607,CYCLONE,39.92213608785722
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud1m,500,10,False,True,False,53097,0,71663,55946739022,146.5,240.7,201.02,0.1439448,10.02324566,1154.32, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,20,1,False,True,False,474,0,0,2075786007,4.681,43.91,8.906479999999998,0.00744348,2.0966011524,509.584,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,20,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,20,3,False,True,False,1439,0,0,6296783105,4.713,19.12,8.54488,0.0030408799999999997,3.0764417548,739.376,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,20,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,20,10,False,True,False,4792,0,0,20972391144,5.201,22.3,9.11416,0.003097472,6.978163551600001,800.528,FAST,1.4224730734646154,CYCLONE,5.4653128866631615,CYCLONE,148.81810557362806,CYCLONE,173.00399502947982
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,20,10,False,True,False,4610,0,0,20170476210,486.7,2656.0,1356.3521739130433,92.74178260869566,4.905654988695652,4375.136, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,100,1,False,True,False,2481,0,0,10493026572,2.825,125.1,4.90188,0.034157888,4.467682526000001,245.872,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,100,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,100,3,False,True,False,5610,0,1956,23703414478,84.03,1004.0,884.9760000000001,9.71152,6.818843782799999,902.176,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,100,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,100,10,False,True,False,24790,0,0,104920709182,3.216,12.49,5.04656,0.0009365840000000001,19.46721046,492.864,FAST,2.402337536053456,CYCLONE,8.902350326048667,CYCLONE,199.20575615751,CYCLONE,27.93217847141894
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,100,10,False,True,False,6579,0,18052,28447749019,903.8,1101.0,1005.304,0.7315560000000001,8.103444152,4387.648, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,500,1,False,True,False,3873,0,8618,16310421620,125.4,209.4,194.516,0.07299528,10.154005452,893.888,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,500,1,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,500,3,False,True,False,15357,0,22038,64597732578,147.4,206.6,195.16,0.04696028,14.497207804,1053.744,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,500,3,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,PointCloud4m,500,10,False,True,False,49956,0,74800,210127675450,131.6,291.5,202.424,0.4084416,37.16481814400001,1343.328,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0,CYCLONE BYDEF,0
rmw_fastrtps_cpp,macOS M1,MultiProcess,PointCloud4m,500,10,False,True,False,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,20,1,False,True,False,475,0,0,15863,0.06463,0.4207,0.14011200000000001,2.203e-06,0.02476419104,20.656,CYCLONE,16.44971777290194,FAST,0.9999999515879187,CYCLONE,29.841913312826073,CYCLONE,44.17493234889333
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,20,1,False,True,False,478,0,0,15981,0.05575,7.71,4.18124,0.0062564000000000005,0.40738040319999996,20.656, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,20,3,False,True,False,1422,0,0,47400,0.08287,0.7787,0.166188,2.8308560000000003e-06,0.0643722016,20.656,CYCLONE,7.022059241496542,CYCLONE,1.0945003343096276,CYCLONE,27.47955640866724,CYCLONE,38.25834924164345
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,20,3,False,True,False,1425,0,0,47646,0.06229,7.833,4.5668,0.00561196,0.4520324352,22.608, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,20,10,False,True,False,4790,0,0,159670,0.07687,0.5975,0.23089999999999997,4.92132e-06,0.31214837132,20.656,CYCLONE,2.08388871279563,CYCLONE,1.5313709560722815,CYCLONE,20.058120146729557,CYCLONE,32.059910118372265
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,20,10,False,True,False,4780,0,0,159750,0.07217,8.042,4.6314400000000004,0.00609016,0.6504845515999998,31.632, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,100,1,False,True,False,2455,0,0,79189,0.0505,0.5587,0.10758759999999999,1.0055608e-06,0.08422822276,20.656,CYCLONE,5.6051380854508555,FAST,0.9999999515879187,CYCLONE,36.470778502555106,CYCLONE,53.05718567878001
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,100,1,False,True,False,2474,0,0,79525,0.04662,7.803,3.92384,0.0056527600000000015,0.4721164244,20.656, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,100,3,False,True,False,7380,0,0,237811,0.05196,0.6812,0.13618,1.3084120000000002e-06,0.21832829696,20.656,CYCLONE,2.821446809828998,CYCLONE,1.101471674018606,CYCLONE,29.36503623853548,CYCLONE,49.169951175469684
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,100,3,False,True,False,7398,0,0,238236,0.05092,7.822,3.9989600000000003,0.00558736,0.6160044983999999,22.752, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,100,10,False,True,False,24518,0,0,790910,0.05525,0.6326,0.20626,3.9058e-06,1.4372569756000002,20.656,CYCLONE,1.0399810142476416,CYCLONE,1.5305963627712837,CYCLONE,20.231648251487194,CYCLONE,32.46541862987758
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,100,10,False,True,False,24641,0,0,793119,0.05604,8.01,4.173,0.0051744,1.4947210072000001,31.616, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,500,1,False,True,False,12397,0,0,397223,0.03992,0.4455,0.09977119999999999,1.1007959999999998e-06,0.37259238168000003,20.656,CYCLONE,1.4397906768530124,FAST,0.9999999515879187,CYCLONE,38.83807313059149,CYCLONE,44.350821810451
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,500,1,False,True,False,12485,0,0,400019,0.04417,12.11,3.87496,0.004136959999999999,0.5364564772,20.656, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,500,3,False,True,False,37188,0,0,1191620,0.04008,0.6073,0.132416,1.4346319999999998e-06,1.047464774,20.656,CYCLONE,1.0578109581268287,CYCLONE,1.097598707513618,CYCLONE,28.646170808884055,CYCLONE,41.833055712763176
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,500,3,False,True,False,37463,0,0,1200103,0.04383,7.927,3.79324,0.00426508,1.108020774,22.672, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct16,500,10,False,True,False,123890,0,0,3969289,0.04583,0.7651,0.19465999999999997,3.6452000000000003e-06,7.26600404,20.656,FAST,1.5334545463321556,CYCLONE,1.5228504297613077,CYCLONE,19.65118847637688,CYCLONE,30.45749062783822
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct16,500,10,False,True,False,124840,0,0,3999538,0.08421,14.4,3.8253199999999996,0.00431216,4.7383227132,31.456, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,20,1,False,True,False,479,0,0,33847762,0.2489,1.186,0.774792,2.044508e-05,0.16359230832000002,48.096,CYCLONE,3.127001047007128,FAST,1.5391704576558352,CYCLONE,6.9786381652906,CYCLONE,15.576304926775379
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,20,1,False,True,False,475,0,0,33648090,0.5671,8.249,5.407,0.00520428,0.5115564464,31.248, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,20,3,False,True,False,1437,0,0,101506463,0.2575,1.282,0.7890759999999999,2.0883320000000002e-05,0.4310491376,97.344,CYCLONE,1.6712314887798336,FAST,1.8123324059366173,CYCLONE,7.1803385474421395,CYCLONE,14.723179994565227
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,20,3,False,True,False,1434,0,0,101542809,0.7163,10.55,5.66584,0.004744720000000001,0.7203845632000001,53.712, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,20,10,False,True,False,4720,0,0,333884602,0.3312,3.052,1.34872,0.00023004,1.369002304,248.56,FAST,1.0103025205485805,FAST,1.869659391400444,CYCLONE,4.382522404559579,CYCLONE,4.86639362567352
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,20,10,False,True,False,4740,0,0,335433915,0.6596,9.325,5.9108,0.005471159999999999,1.3550409564,132.944, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,100,1,False,True,False,2459,0,0,167565439,0.2441,1.084,0.729968,1.61774e-05,0.7530566376,52.4,CYCLONE,1.1618189550382432,FAST,1.6751917623020536,CYCLONE,6.668995532687005,CYCLONE,17.68009171644467
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,100,1,False,True,False,2467,0,0,168186857,0.4676,8.268,4.8681600000000005,0.005371,0.8749166375999999,31.28, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,100,3,False,True,False,7362,0,0,502389369,0.254,1.438,0.74994,1.79878e-05,2.0566819763999997,100.064,FAST,1.1444053433045853,FAST,1.8372502600387364,CYCLONE,6.3118031951846865,CYCLONE,17.04948331759757
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,100,3,False,True,False,7410,0,0,504048120,0.4988,11.62,4.733479999999999,0.005521000000000001,1.7971611580000002,54.464, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,100,10,False,True,False,24440,0,0,1667624438,0.284,4.099,1.1728399999999999,0.000212484,6.50988834,250.544,FAST,1.3542056436947778,FAST,1.868392779289518,CYCLONE,4.239926810198486,CYCLONE,4.999929474791496
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,100,10,False,True,False,24650,0,0,1679507745,0.5409,9.725,4.972760000000001,0.005336679999999999,4.807162794,134.096, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,500,1,False,True,False,12406,0,0,841259497,0.1844,11.7,0.712304,4.0192759999999996e-05,3.5610422412000005,56.288,FAST,1.4803366265212166,FAST,1.7921548079420906,CYCLONE,6.657148272158696,CYCLONE,9.048764453142224
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,500,1,False,True,False,12396,0,0,840305678,0.5703,10.34,4.74192,0.0033729199999999997,2.4055614764000004,31.408, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,500,3,False,True,False,37188,0,0,2522172907,0.2769,1.745,0.732044,1.76102e-05,10.195606236,97.248,FAST,1.5028269605595888,FAST,1.7546189059862354,CYCLONE,5.66877719265892,CYCLONE,14.515310525464379
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,500,3,False,True,False,37455,0,0,2539685719,0.4285,9.222,4.1498,0.00392188,6.784283886800001,55.424, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,MultiProcess,Struct32k,500,10,False,True,False,124862,0,0,8465840458,0.2607,3.744,0.86262,0.000111444,24.127616196000005,246.368,FAST,1.4381185038649298,FAST,1.8467258196905298,CYCLONE,5.019492917515339,CYCLONE,6.291424216826291
rmw_fastrtps_cpp,macOS M1,MultiProcess,Struct32k,500,10,False,True,False,124864,0,0,8466313464,0.4453,8.873,4.3299199999999995,0.0044506,16.777209036,133.408, , , , , , , , 
rmw_cyclonedds_cpp,macOS M1,SingleProcess,Array16k,20,1,False,True,False,479,479,0,8201549,0.05829,0.2393,0.107328,4.5170039999999997e-07,0.04948816192000001,20.656,CYCLONE,16.347671486290547,CYCLONE,1.2091401428572743,CYCLONE,1.2524480802019957,CYCLONE,1.1435984921774933
