rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud1m,100,3,False,True,False,7428,2476,0,7882243808,3.059,4.009,3.4991199999999996,2.36628e-05,21.578000003350397,23.484,FAST,1.0532018228587203,CYCLONE,1.8306931599943295,FAST,1.021557063493477,FAST,1.542489904974558
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud1m,100,3,False,True,False,7428,2476,0,7882180726,2.69,3.916,3.4252799999999994,9.35924e-06,20.4880000032464,42.992, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud1m,100,10,False,True,False,24766,2477,0,26276662933,3.483,9.645,6.2251199999999995,0.0034543200000000003,70.766400011008,39.292,CYCLONE,1.0141083760973615,CYCLONE,2.188435249199958,CYCLONE,1.0188910384231888,CYCLONE,1.0239196066637664
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud1m,100,10,False,True,False,24767,2476,0,26277480586,3.516,10.46,6.342719999999999,0.00362172,71.76480001152801,85.988, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud1m,500,1,False,True,False,12480,12480,0,13137541106,1.717,4.151,1.82468,2.017256e-06,23.770000003681197,19.948,CYCLONE,1.0475556984637628,CYCLONE,1.6739521920015945,CYCLONE,1.0422862955223406,FAST,1.1169682361805675
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud1m,500,1,False,True,False,12480,12480,0,13137572984,1.821,3.131,1.90184,1.415304e-06,24.9004000038956,33.392, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud1m,500,3,False,True,False,23811,7936,0,25095717314,5.227,7.309,6.2488,1.60016e-05,92.764800014296,25.364,CYCLONE,1.0318612121008324,CYCLONE,1.931398756844395,CYCLONE,1.1479002131768956,CYCLONE,8.140655404065454
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud1m,500,3,False,True,False,23757,7919,0,25037841457,5.128,30.47,7.172999999999999,0.0011262472,95.72040001490399,48.988, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud1m,500,10,False,True,False,27917,2793,0,29576982647,4.042,76.52,15.349600000000002,0.0584028,94.100800014952,47.488,FAST,1.0069296609575697,CYCLONE,2.1717486065585287,CYCLONE,1.2877468280771596,CYCLONE,1.1394831682582702
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud1m,500,10,False,True,False,28050,2806,0,29714197981,5.18,84.76,19.766399999999997,0.0758324,93.45320001650799,103.132, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,20,1,False,True,False,475,475,0,2097467238,6.232,8.409,7.4838,0.0002341612,3.6784000006372004,37.18,CYCLONE,1.0326008502106285,CYCLONE,1.4088219093915573,CYCLONE,1.0232180144822132,FAST,1.019772478357462
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,20,1,False,True,False,475,475,0,2097491822,6.331,8.599,7.657560000000001,0.0002251004,3.7983200006736,52.38, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,20,3,False,True,False,1425,475,0,6293101588,11.34,15.84,13.5216,0.0010940000000000001,16.1432000027012,53.728,CYCLONE,1.0045343547310444,CYCLONE,1.8911554144737306,FAST,1.0010067366740643,FAST,1.0367213192955094
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,20,3,False,True,False,1425,475,0,6293183747,11.36,15.92,13.508000000000003,0.0010177388,16.216400002542,101.608, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,20,10,False,True,False,4756,475,0,20994718212,10.42,40.35,30.855999999999998,0.030334399999999997,63.38520001014799,111.904,FAST,1.007553632042111,CYCLONE,3.457356274508898,FAST,1.004400894364701,CYCLONE,1.0012856369338987
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,20,10,False,True,False,4750,476,0,20967617039,14.88,40.71,30.7208,0.0304128,62.910000010744,386.892, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,100,1,False,True,False,2476,2476,0,10492250152,6.039,6.898,6.4524799999999995,2.1880800000000002e-05,15.842400002517598,41.004,CYCLONE,1.0119425710787355,CYCLONE,1.278314279623591,CYCLONE,1.0071660807680023,FAST,1.0039583807768118
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,100,1,False,True,False,2476,2476,0,10491999948,6.064,7.036,6.4987200000000005,2.16912e-05,16.031600002547997,52.416, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,100,3,False,True,False,6129,2043,0,26026391843,21.39,27.26,24.148400000000002,6.80348e-05,95.2416000147,57.76,FAST,1.001623762170389,CYCLONE,2.767451475632766,CYCLONE,1.5137565423068797,CYCLONE,67.8692428516359
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,100,3,False,True,False,5846,1949,0,24833041070,23.14,122.5,36.5548,0.318066,95.087200014804,159.848, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,100,10,False,True,False,6790,678,0,29486408425,17.59,126.6,51.2664,0.20744799999999997,94.15320001518,123.984,CYCLONE,1.0100134567375143,CYCLONE,3.4250548181615788,CYCLONE,1.5028166303306525,CYCLONE,1.2525820807813886
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,100,10,False,True,False,6763,677,0,29415761342,23.83,196.4,77.04399999999998,0.32548,95.09600002024399,424.652, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,500,1,False,True,False,3658,3658,0,15447367698,12.68,14.08,13.394800000000002,5.318280000000001e-05,47.690000007344,40.94,CYCLONE,1.0173788840979971,CYCLONE,4.680898762068912,CYCLONE,10.199031698940507,CYCLONE,16.68933083060983
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,500,1,False,True,False,4033,4062,0,17022949602,50.51,226.4,136.614,0.015094839999999998,48.518800007483996,191.636, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,500,3,False,True,False,6126,2042,0,25998903025,23.49,26.51,24.1768,6.624200000000001e-05,95.2548000147,57.78,CYCLONE,1.0028554886215764,CYCLONE,2.4830044568535055,CYCLONE,1.583369114880004,CYCLONE,55.20394649613197
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,500,3,False,True,False,5973,1991,0,25370435470,23.14,83.47,38.2808,0.20496734400000002,95.526800015148,143.468, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,PointCloud4m,500,10,False,True,False,6798,680,0,29526645149,16.89,124.6,50.745599999999996,0.194376,94.18800001527201,123.932,CYCLONE,1.0090372339921514,CYCLONE,3.2997772706018034,CYCLONE,1.4673271876314957,CYCLONE,1.2432848214388585
rmw_fastrtps_cpp,RPi4B,SingleProcess,PointCloud4m,500,10,False,True,False,6819,681,0,29591559239,21.26,165.5,74.4604,0.30046,95.0392000197,408.948, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,20,1,False,True,False,475,475,0,15975,0.07994,0.1555,0.08587280000000001,4.331488e-08,0.09996000004288,13.56,CYCLONE,1.5999839937450877,CYCLONE,1.6029497342957424,CYCLONE,1.805626395943815,CYCLONE,1.0548870112007809
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,20,1,False,True,False,475,475,0,15975,0.1358,0.2742,0.155056,1.632612e-07,0.15993600006736003,21.736, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,20,3,False,True,False,1425,475,0,47925,0.08164,0.2371,0.11347999999999998,4.31948e-07,0.27988800007964004,13.596,CYCLONE,1.178567217776972,CYCLONE,1.7416886038769783,CYCLONE,1.640627065323711,CYCLONE,1.0255141346224925
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,20,3,False,True,False,1425,475,0,47925,0.1553,0.3583,0.18618,5.08468e-07,0.32986800011024003,23.68, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,20,10,False,True,False,4750,475,0,159740,0.08844,0.7746,0.313652,2.4058e-05,0.9395440002082401,13.568,CYCLONE,1.1276479573319624,CYCLONE,2.3272403945135323,CYCLONE,1.336763876003099,CYCLONE,1.1290156059758423
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,20,10,False,True,False,4750,475,0,159750,0.1546,0.8841,0.41928,3.09536e-05,1.0594760003062802,31.576, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,100,1,False,True,False,2476,2476,0,79994,0.0692,0.2573,0.09315440000000001,3.7119199999999993e-07,0.48983200010412004,13.504,CYCLONE,1.4490081313473149,CYCLONE,1.5921207351806328,CYCLONE,1.6980228736068974,CYCLONE,1.1160556607722096
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,100,1,False,True,False,2476,2476,0,79988,0.1189,0.5333,0.15818,7.10848e-07,0.70977200015312,21.5, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,100,3,False,True,False,7428,2476,0,239949,0.0712,0.5412,0.125764,1.14888e-06,1.399416000245,13.572,CYCLONE,1.0927121794521617,CYCLONE,1.7362215048466325,CYCLONE,1.5475529757881767,CYCLONE,1.0813686791877248
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,100,3,False,True,False,7428,2476,0,239949,0.1161,0.463,0.19462800000000002,1.51624e-06,1.5291600003001202,23.564, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,100,10,False,True,False,24760,2476,0,799830,0.07237,1.695,0.29608,2.0292799999999997e-05,4.5380800007472,13.56,FAST,1.058281160590417,CYCLONE,2.3339231317165834,CYCLONE,1.1382560853280015,FAST,1.1429772720114533
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,100,10,False,True,False,24760,2476,0,799830,0.1349,0.8964,0.337016,1.52908e-05,4.2881600008208,31.648, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,500,1,False,True,False,12479,12479,0,400001,0.04898,0.2145,0.08102880000000001,6.219879999999999e-07,2.2190800003614,13.596,CYCLONE,1.3739922066917964,CYCLONE,1.5725212141423055,CYCLONE,1.657859207353344,CYCLONE,1.0623861490145166
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,500,1,False,True,False,12479,12479,0,399990,0.1068,0.2915,0.134336,8.33556e-07,3.0490000005143996,21.38, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,500,3,False,True,False,37437,12479,0,1199982,0.0605,0.2522,0.0952312,4.56032e-07,5.8280800009188,13.58,CYCLONE,1.0549064091665081,CYCLONE,1.7540499444734947,CYCLONE,1.5675370305421905,CYCLONE,1.0632466503471536
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,500,3,False,True,False,37437,12479,0,1199958,0.1038,0.3141,0.14928,6.487639999999999e-07,6.1480800010108,23.82, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct16,500,10,False,True,False,124799,12479,0,3999997,0.06011,1.5,0.224284,1.1033759999999998e-05,18.258400002829998,13.576,CYCLONE,1.5231563814826647,CYCLONE,2.326752922307534,CYCLONE,6.637679737833559,CYCLONE,6.60399756358682
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct16,500,10,False,True,False,124767,12478,0,3999424,0.1553,5.684,1.488732,0.0005241284,27.81040000313,31.588, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,20,1,False,True,False,475,475,0,33852508,1.229,1.556,1.42764,4.77798e-06,0.7497480004776002,54.696,CYCLONE,1.1998735571728942,FAST,1.9398495552614001,CYCLONE,1.1877495813023022,CYCLONE,1.9857644007109576
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,20,1,False,True,False,475,475,0,33849834,1.164,2.079,1.6956799999999999,2.180304e-05,0.8996040001898801,28.196, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,20,3,False,True,False,1425,475,0,101552226,1.116,1.618,1.4392000000000003,7.4835199999999984e-06,2.1590400012864,97.56,FAST,1.3502092822134046,FAST,2.4119856998619045,CYCLONE,1.1597824070439082,CYCLONE,1.5508306299092522
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,20,3,False,True,False,1428,476,0,101756423,1.244,2.101,1.66916,1.9417520000000003e-05,1.59904000033076,40.448, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,20,10,False,True,False,4758,475,0,339040861,1.015,4.967,2.4848,0.0010555999999999999,6.5471200036076,246.944,FAST,1.5304300348470419,FAST,2.9182698780634615,FAST,1.0729208811526818,FAST,1.696845123606348
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,20,10,False,True,False,4752,475,0,338621024,1.218,3.826,2.3159199999999998,0.00036592800000000006,4.2779600008516,84.62, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,100,1,False,True,False,2476,2476,0,169335035,1.068,1.432,1.24304,4.4710399999999995e-06,3.2390400008576,54.948,CYCLONE,1.2006393249116425,FAST,1.9490634949963288,CYCLONE,1.2067823989715547,CYCLONE,2.14017907685288
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,100,1,False,True,False,2475,2476,0,169264909,1.211,2.085,1.50008,2.4080800000000005e-05,3.8889200006308,28.192, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,100,3,False,True,False,7428,2476,0,507938600,1.085,1.577,1.2606,5.14296e-06,9.3858800022664,97.64,FAST,1.366689765568714,FAST,2.408723050899866,CYCLONE,1.1616998558624023,CYCLONE,1.613605816966695
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,100,3,False,True,False,7428,2476,0,507986234,1.173,2.322,1.46444,1.5007479999999998e-05,6.867600001139201,40.536, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,100,10,False,True,False,24760,2476,0,1693209611,0.9829,3.754,2.01524,0.0006357399999999999,26.209600005796002,250.204,FAST,1.474902001448448,FAST,2.954281361235048,FAST,1.0358569423191488,FAST,1.668283686581699
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,100,10,False,True,False,24760,2476,0,1693230701,1.002,3.351,1.94548,0.000227752,17.7704000029524,84.692, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,500,1,False,True,False,12478,12478,0,846603802,0.7943,1.288,0.8741599999999999,1.1859240000000002e-07,11.360000002064401,54.696,CYCLONE,1.2974294632203276,FAST,1.9470311139459235,CYCLONE,1.3065144750223354,CYCLONE,2.220462052532682
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,500,1,False,True,False,12479,12478,0,846635202,0.8153,1.419,1.1421039999999998,4.5256e-06,14.7388000022908,28.092, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,500,3,False,True,False,37437,12480,0,2539766396,0.7972,1.864,0.88928,1.7109600000000004e-07,33.273600005835995,97.46,FAST,1.3863768359789037,FAST,2.3604920955122046,CYCLONE,1.1345345284561348,CYCLONE,2.6230342169183656
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,500,3,False,True,False,37437,12478,0,2539882993,0.8215,2.086,1.00892,7.072399999999999e-06,24.0004000037732,41.288, , , , , , , , 
rmw_cyclonedds_cpp,RPi4B,SingleProcess,Struct32k,500,10,False,True,False,130883,13085,0,8878455690,0.5933,40.21,2.1,0.004076748,83.80080001269198,246.788,FAST,1.370261338539611,FAST,2.817986630835085,CYCLONE,1.885751482975484,FAST,1.4385675567132536
rmw_fastrtps_cpp,RPi4B,SingleProcess,Struct32k,500,10,False,True,False,103988,10399,0,7057492332,0.8414,34.33,3.9600799999999996,0.0019693360000000004,61.156800009948,87.576, , , , , , , , 
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 , , , , , , , , , , , , , , , , , ,Cyclone DDS Wins,"=COUNTIF(T2:T216, ""CYCLONE"") + COUNTIF(T2:T216, ""CYCLONE BYDEF"")", ,"=COUNTIF(V2:V216, ""CYCLONE"") + COUNTIF(V2:V216, ""CYCLONE BYDEF"")", ,"=COUNTIF(X2:X216, ""CYCLONE"") + COUNTIF(X2:X216, ""CYCLONE BYDEF"")", ,"=COUNTIF(Z2:Z216, ""CYCLONE"") + COUNTIF(Z2:Z216, ""CYCLONE BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,FastRTPS Wins,"=COUNTIF(T2:T216, ""FAST"") + COUNTIF(T2:T216, ""FAST BYDEF"")", ,"=COUNTIF(V2:V216, ""FAST"") + COUNTIF(V2:V216, ""FAST BYDEF"")", ,"=COUNTIF(X2:X216, ""FAST"") + COUNTIF(X2:X216, ""FAST BYDEF"")", ,"=COUNTIF(Z2:Z216, ""FAST"") + COUNTIF(Z2:Z216, ""FAST BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,Cyclone DDS Failed tests,"=COUNTIF(T2:T216, ""FAST BYDEF"")", ,"=COUNTIF(V2:V216, ""FAST BYDEF"")", ,"=COUNTIF(X2:X216, ""FAST BYDEF"")", ,"=COUNTIF(Z2:Z216, ""FAST BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,FastRTPS Failed tests,"=COUNTIF(T2:T216, ""CYCLONE BYDEF"")", ,"=COUNTIF(V2:V216, ""CYCLONE BYDEF"")", ,"=COUNTIF(X2:X216, ""CYCLONE BYDEF"")", ,"=COUNTIF(Z2:Z216, ""CYCLONE BYDEF"")", 
 , , , , , , , , , , , , , , , , , ,Total tests,107, ,107, ,107, ,107, 
