,file_name,data_type,flavor,vendor,95th Percentile Data Received (Mb),median data_received (Mb),mean data_received (Mb),median cpu_usage (%),95th Percentile CPU,mean cpu_usage (%),sum lost,mean sent,mean received,max ru_maxrss,95th Percentile Latency,median latency_mean (ms),mean latency_mean (ms)
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_Array4m.csv,Array4m,async,fastrtps,1174.951820755005,1079.8082752227783,1084.998381226151,26.5,28.367999999999995,26.72777777777778,19648.0,999.3333333333335,270.3703703703704,129924.0,14.377,11.34,11.709629629629632
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array32k.csv,Array32k,dynamic_cpp_sync,fastrtps,31.26725540161133,31.26511383056641,31.265190265796804,0.999,1.249,0.9435037037037038,0.0,999.4444444444445,999.4444444444445,91612.0,0.022466,0.01993,0.019902222222222224
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_sync_PointCloud8m.csv,PointCloud8m,cpp_sync,fastrtps,2985.090010166168,2897.79926109314,2714.4847940162376,40.99,41.663999999999994,39.42740740740741,0.0,338.7037037037037,338.7037037037037,104440.0,9.6596,9.359,8.180407407407408
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_PointCloud512k.csv,PointCloud512k,async,fastrtps,500.85088624954216,500.3530216217041,500.4437589998598,4.249,4.749,4.184222222222221,0.0,999.1851851851852,999.1851851851852,91372.0,0.1751,0.1465,0.14879629629629626
0,./data/build_farm/raw/performance_test_results_rmw_connext_cpp_async_Array16k.csv,Array16k,cpp_async,connext,15.64094505310059,15.64029026031494,15.64017320562292,4.995,5.245,4.893222222222223,0.0,999.5555555555555,999.5555555555555,90052.0,0.11166,0.1005,0.10061888888888892
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_sync_Array2m.csv,Array2m,dynamic_cpp_sync,fastrtps,2000.1603322982787,2000.0077676773071,2000.0031821992661,15.73,16.408,15.880000000000004,0.0,999.4444444444445,999.4444444444445,91640.0,0.6198100000000001,0.6065,0.6088037037037037
0,./data/build_farm/raw/performance_test_results_rmw_cyclonedds_cpp_sync_Array2m.csv,Array2m,cpp_sync,cyclonedds,2000.2427413940434,2000.032039642334,2000.0114752451582,11.74,11.739999999999998,11.647407407407409,0.0,999.5185185185184,999.5185185185184,87396.0,0.44729,0.441,0.4404518518518518
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_PointCloud8m.csv,PointCloud8m,dynamic_cpp_async,fastrtps,658.7349882125853,216.2414355278015,255.7587538132301,27.35,31.3875,27.617692307692305,16228.0,680.1923076923077,31.423076923076927,227380.0,27.3975,23.32,22.50769230769231
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_PointCloud512k.csv,PointCloud512k,dynamic_cpp_async,fastrtps,500.45792026519774,500.4415435791016,500.4409318500095,4.745,5.245,4.7914814814814815,0.0,999.3703703703703,999.3703703703703,91696.0,0.1834,0.1644,0.16557407407407407
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_PointCloud8m.csv,PointCloud8m,sync,fastrtps,245.56000595092775,79.98365879058838,86.20733437714752,25.24,25.668000000000003,25.29740740740741,20048.0,720.0370370370372,10.185185185185183,191052.0,25.821,21.2,13.623703703703704
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array4m.csv,Array4m,cpp_async,fastrtps,1084.9001648902893,964.9499578475952,991.6187220326176,30.32,31.789,29.965925925925934,20338.0,999.6666666666665,247.40740740740745,137120.0,16.083999999999996,13.49,13.397407407407409
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array1m.csv,Array1m,sync,fastrtps,1000.8076023101809,999.8425960540773,1000.0174904576054,7.999,9.498,8.128296296296295,0.0,999.1851851851852,999.1851851851852,91432.0,0.36156,0.2933,0.3041962962962963
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_Array2m.csv,Array2m,async,fastrtps,2001.6646005630487,1999.674114227295,2000.0038086926493,14.5,16.525,14.731481481481481,0.0,999.1851851851852,999.1851851851852,91540.0,0.63846,0.5522,0.5648518518518518
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array32k.csv,Array32k,sync,fastrtps,31.291240215301514,31.259955406188965,31.2657101949056,0.9998,1.4249999999999998,1.101740740740741,0.0,999.1851851851852,999.1851851851852,91432.0,0.034306,0.02553,0.026767777777777776
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_Array16k.csv,Array16k,dynamic_cpp_async,fastrtps,15.6412202835083,15.640199661254885,15.640221383836534,1.249,1.499,1.3229592592592596,0.0,999.4444444444445,999.4444444444445,91204.0,0.032478,0.03058,0.03006185185185185
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_cpp_async_Array8m.csv,Array8m,cpp_async,fastrtps,552.0568664073944,234.00145721435547,254.7067408194909,27.185,29.6725,27.520000000000003,15454.0,633.9230769230769,31.19230769230769,243740.0,29.31,23.605,24.078846153846158
0,./data/build_farm/raw/performance_test_results_FastRTPS_async_Array8m.csv,Array8m,async,fastrtps,300.7478644371032,95.98123168945312,118.20142848403366,25.25,25.5,25.305555555555557,17499.0,675.0,13.962962962962965,182860.0,25.116,22.66,18.745925925925924
0,./data/build_farm/raw/performance_test_results_rmw_fastrtps_dynamic_cpp_async_Array1m.csv,Array1m,dynamic_cpp_async,fastrtps,1000.1648833274843,1000.0101165771484,1000.0156632882578,9.242,10.24,9.398185185185186,0.0,999.4444444444445,999.4444444444445,91428.0,0.37942,0.3476,0.34686666666666666
0,./data/build_farm/raw/performance_test_results_FastRTPS_sync_Array16k.csv,Array16k,sync,fastrtps,15.653147411346435,15.637619018554688,15.64051052376076,0.9998,1.25,1.064688888888889,0.0,999.1851851851852,999.1851851851852,91460.0,0.030238,0.02515,0.02522703703703704
